id,label
S010_066,6
S010_067,3
S010_068,11
S010_069,11
S010_070,7
S010_071,6
S010_072,8
S011_001,8
S011_002,9
S011_012,4
S011_013,4
S011_014,4
S011_015,4
S011_016,4
S011_017,4
S011_018,4
S011_019,4
S011_020,8
S011_021,8
S011_022,8
S011_023,4
S011_024,8
S011_025,12
S011_026,12
S011_027,12
S011_028,13
S011_029,12
S011_030,12
S011_031,12
S011_032,12
S011_033,9
S011_036,6
S011_037,13
S012_001,8
S012_002,8
S012_010,4
S012_011,12
S012_012,8
S012_013,8
S012_014,8
S012_015,8
S012_016,4
S012_017,8
S012_018,12
S012_019,10
S012_020,12
S012_021,10
S012_022,6
S012_023,6
S012_024,3
S012_025,3
S012_026,11
S012_027,11
S012_028,6
S012_029,10
S012_030,1
S012_032,10
S012_033,9
S012_034,10
S012_035,9
S012_036,13
S012_037,9
S012_038,3
S012_039,3
S012_040,10
S012_041,3
S012_042,11
S012_043,11
S013_001,9
S013_013,13
S013_014,4
S013_015,13
S013_016,4
S013_017,8
S013_018,8
S013_019,9
S013_020,8
S013_021,8
S013_022,6
S013_023,9
S013_024,10
S013_025,6
S013_027,10
S013_028,10
S013_029,11
S013_032,1
S013_034,10
S013_035,4
S013_038,10
S013_039,3
S013_040,6
S013_041,3
S013_042,1
S013_043,3
S013_044,6
S014_001,9
S014_011,13
S014_012,13
S014_013,13
S014_014,13
S014_015,8
S014_016,8
S014_017,8
S014_018,8
S014_019,11
S014_020,12
S014_021,12
S014_022,9
S014_023,9
S014_024,9
S014_025,12
S014_026,4
S014_027,9
S014_028,9
S014_029,9
S014_030,8
S014_031,3
S014_032,3
S014_033,6
S014_034,6
S014_035,6
S014_036,9
S014_037,13
S014_040,3
S015_001,8
S015_002,13
S015_006,12
S015_007,9
S015_008,9
S015_009,4
S015_010,13
S015_011,4
S015_012,4
S015_013,9
S015_014,12
S015_015,12
S015_016,8
S015_017,8
S015_018,12
S015_019,8
S015_020,12
S015_021,12
S015_024,3
S015_025,2
S015_026,9
S015_028,8
S015_030,12
S015_031,12
S015_032,12
S015_033,10
S015_034,12
S015_035,12
S015_036,9
S015_037,13
S015_038,3
S015_040,1
S015_041,1
S015_043,1
S015_044,1
S015_045,8
S015_046,13
S015_047,13
S015_048,9
S015_049,12
S015_050,9
S015_051,12
S015_052,6
S015_053,6
S015_054,3
S015_055,3
S015_056,8
S015_057,6
S015_058,3
S015_059,6
S016_001,9
S016_004,8
S016_008,8
S016_010,12
S016_011,4
S016_012,8
S016_013,12
S016_014,9
S016_015,2
S016_016,6
S016_017,13
S016_018,6
S016_019,11
S017_010,13
S017_011,13
S017_012,12
S017_013,4
S017_014,13
S017_015,12
S017_016,4
S017_017,13
S017_019,13
S017_020,13
S017_021,8
S017_023,9
S017_024,8
S017_025,8
S017_026,8
S017_028,9
S017_032,8
S017_033,11
S017_034,8
S017_035,3
S017_036,9
S017_037,10
S017_038,10
S017_039,10
S017_040,10
S017_041,10
S017_042,10
S017_043,10
S017_044,1
S017_045,10
S017_046,10
S017_047,1
S017_048,10
S017_049,6
S017_050,10
S017_052,6
S017_053,3
S017_054,8
S017_055,8
S018_001,9
S018_011,12
S018_012,9
S018_013,4
S018_014,13
S018_015,9
S018_016,9
S018_017,13
S018_018,8
S018_019,12
S018_020,2
S018_021,8
S018_022,8
S018_023,8
S018_024,11
S018_026,13
S018_027,13
S018_028,10
S018_029,13
S018_030,10
S018_031,10
S018_032,8
S018_033,1
S018_036,10
S018_039,13
S018_040,3
S018_041,3
S018_044,2
S018_045,12
S019_001,9
S019_002,12
S019_024,4
S019_025,4
S019_026,4
S019_027,13
S019_028,12
S019_029,4
S019_030,9
S019_031,9
S019_032,13
S019_033,13
S019_034,8
S019_035,8
S019_036,8
S019_037,8
S019_038,8
S019_039,9
S019_040,9
S019_041,8
S019_042,8
S019_043,9
S019_044,9
S019_045,12
S019_046,10
S019_047,10
S019_048,10
S019_049,10
S019_050,10
S019_051,10
S019_052,10
S019_053,10
S019_054,1
S019_055,1
S019_056,1
S019_057,1
S019_058,1
S019_059,9
S019_060,12
S019_062,7
S019_063,6
S019_064,6
S019_065,6
S019_066,9
S019_067,10
S019_068,10
S019_069,10
S019_070,6
S019_071,9
S019_072,11
S019_073,12
S019_074,11
S020_001,9
S020_015,4
S020_016,4
S020_017,12
S020_018,13
S020_019,4
S020_020,4
S020_021,8
S020_022,9
S020_023,8
S020_024,2
S020_025,9
S020_026,8
S020_027,9
S020_029,11
S020_031,11
S020_032,11
S020_033,10
S020_034,10
S020_035,10
S020_036,9
S020_037,10
S020_038,10
S020_039,10
S020_040,10
S020_041,10
S020_042,10
S020_043,10
S020_044,1
S020_045,1
S020_046,1
S020_047,1
S020_048,9
S020_049,12
S020_050,13
S020_051,9
S020_052,9
S020_053,11
S020_054,3
S020_055,6
S020_056,6
S020_057,6
S020_058,1
S020_059,1
S020_060,13
S020_062,3
S020_063,10
S021_010,8
S021_011,13
S021_012,13
S021_013,13
S021_014,9
S021_015,4
S021_016,12
S021_017,4
S021_018,12
S021_019,12
S021_020,13
S021_021,9
S021_022,3
S021_023,12
S021_024,13
S021_025,12
S021_026,13
S021_027,8
S021_028,8
S021_029,12
S021_030,12
S021_031,8
S021_032,13
S021_033,13
S021_034,12
S021_035,3
S021_036,5
S021_037,2
S021_038,8
S021_039,8
S021_040,11
S021_041,11
S021_042,11
S021_043,3
S021_044,12
S021_045,3
S021_046,3
S021_047,10
S021_048,9
S021_049,1
S021_050,1
S021_051,10
S021_052,10
S021_053,10
S021_054,10
S021_055,10
S021_056,3
S021_057,2
S021_058,10
S021_059,2
S021_060,9
S021_062,11
S021_063,7
S021_064,1
S021_065,10
S021_066,10
S021_067,1
S021_068,1
S021_069,1
S021_070,8
S021_071,12
S021_072,3
S021_073,9
S021_074,1
S021_076,3
S021_077,6
S021_078,6
S021_079,6
S021_080,2
S021_081,13
S021_082,3
S021_083,10
S021_084,10
S021_085,6
S021_086,10
S021_087,10
S021_088,7
S021_089,3
S021_090,3
S021_091,6
S021_092,7
S021_093,7
S021_094,11
S021_095,11
S021_096,13
S021_097,13
S021_098,3
S021_099,11
S021_100,8
S022_011,13
S022_012,13
S022_013,4
S022_014,13
S022_015,13
S022_016,13
S022_017,9
S022_018,4
S022_019,11
S022_020,13
S022_022,8
S022_023,9
S022_025,8
S022_026,9
S022_028,8
S022_030,4
S022_031,12
S022_032,1
S022_033,9
S022_034,3
S022_035,3
S022_036,3
S022_037,3
S022_038,3
S022_039,1
S022_040,9
S022_041,8
S022_043,13
S022_044,13
S022_045,13
S022_046,12
S022_047,11
S022_048,10
S022_050,10
S022_051,3
S022_052,10
S022_053,1
S022_054,9
S022_055,10
S022_056,5
S022_057,4
S022_058,10
S022_059,7
S022_060,6
S022_061,8
S022_062,9
S022_063,6
S022_064,3
S022_065,6
S022_066,6
S022_067,2
S022_068,9
S023_015,13
S023_017,8
S023_018,8
S023_019,13
S023_020,9
S023_021,9
S023_022,9
S023_023,9
S023_024,9
S023_025,9
S023_026,9
S023_027,8
S023_028,8
S023_029,8
S023_030,13
S023_031,8
S023_032,8
S023_033,8
S023_034,3
S023_035,13
S023_036,3
S023_037,10
S023_038,10
S023_039,13
S023_040,9
S023_041,3
S023_042,10
S023_043,6
S023_044,13
S023_045,13
S023_046,3
S023_047,7
S023_048,6
S023_049,9
S023_050,9
S023_051,3
S023_053,6
S023_054,3
S023_055,12
S023_056,12
S024_009,13
S024_010,13
S024_011,4
S024_012,9
S024_013,13
S024_014,9
S024_015,1
S024_016,12
S024_017,9
S024_018,12
S024_019,13
S024_020,9
S024_021,13
S024_022,4
S024_023,13
S024_024,13
S024_025,13
S024_026,12
S024_027,13
S024_028,13
S024_029,8
S024_030,4
S024_031,13
S024_033,13
S024_034,13
S024_035,9
S024_036,9
S024_037,11
S024_038,11
S024_039,3
S024_040,11
S024_041,9
S024_042,13
S025_011,13
S025_012,3
S025_013,9
S025_014,9
S025_016,8
S025_017,11
S025_018,9
S025_019,9
S025_020,9
S025_021,9
S025_022,12
S025_023,9
S025_024,10
S025_025,10
S025_026,3
S025_027,10
S025_028,9
S025_029,9
S025_030,9
S025_031,7
S025_032,6
S025_033,3
S025_034,8
S025_035,8
S025_036,3
S025_037,3
S025_038,10
S025_039,13
S025_040,13
S025_042,1
S025_043,6
S025_044,3
S025_045,7
S025_046,11
S025_047,3
S025_048,9
S025_049,3
S025_050,9
S026_001,9
S026_003,2
S026_004,3
S026_005,2
S026_009,3
S026_013,10
S026_014,7
S026_017,11
S026_021,6
S026_031,8
S026_032,8
S026_033,8
S026_034,9
S026_035,8
S026_036,2
S026_037,7
S026_038,2
S026_039,12
S026_040,7
S026_041,3
S026_042,4
S026_043,9
S026_044,2
S026_045,13
S026_046,12
S026_047,4
S026_048,8
S026_049,8
S026_050,3
S026_052,8
S026_053,9
S026_055,9
S026_056,10
S026_057,10
S026_058,10
S026_059,10
S026_060,10
S026_061,10
S026_062,10
S026_063,7
S026_064,1
S026_065,1
S026_066,3
S026_067,10
S026_068,1
S026_069,10
S026_070,3
S026_072,13
S026_073,3
S026_075,2
S026_076,10
S026_077,10
S026_078,7
S026_079,8
S026_080,8
S026_081,9
S026_082,3
S027_008,13
S027_009,13
S027_010,13
S027_011,12
S027_013,4
S027_014,4
S027_015,8
S027_016,3
S027_017,3
S027_018,9
S027_019,13
S027_020,2
S027_022,12
S027_023,12
S027_025,7
S027_026,9
S027_028,12
S027_029,13
S027_031,10
S027_032,13
S027_033,9
S027_034,10
S027_035,10
S027_036,10
S027_038,6
S027_039,12
S027_040,9
S028_004,8
S028_005,9
S028_006,8
S028_007,8
S028_010,9
S028_011,13
S028_013,8
S028_014,9
S028_015,8
S028_016,9
S028_017,9
S028_024,8
S028_025,9
S028_029,8
S028_034,8
S028_035,8
S028_036,8
S028_037,8
S028_039,6
S028_041,6
S028_042,6
S028_043,13
S029_010,9
S029_011,9
S029_012,9
S029_013,9
S029_014,9
S029_015,9
S029_016,12
S029_017,9
S029_018,9
S029_019,12
S029_020,9
S029_023,7
S029_024,8
S029_025,8
S029_026,9
S029_027,9
S029_028,9
S029_029,9
S029_030,10
S029_031,13
S029_032,9
S029_033,9
S029_034,9
S029_035,10
S029_036,10
S029_037,13
S029_038,3
S029_039,9
S029_040,13
S029_042,9
S029_043,9
S029_044,9
S029_045,8
S029_046,8
S030_001,8
S030_013,13
S030_014,8
S030_015,13
S030_016,9
S030_017,8
S030_018,12
S030_019,13
S030_020,9
S030_022,8
S030_023,8
S030_024,12
S030_025,12
S030_028,9
S030_029,13
S030_030,8
S030_031,8
S030_032,9
S030_033,9
S030_034,3
S030_035,5
S030_036,5
S030_037,8
S030_038,3
S030_040,10
S030_041,10
S030_042,13
S030_043,3
S030_044,1
S030_045,9
S030_046,9
S030_047,3
S030_049,8
S030_050,9
S030_051,10
S030_053,9
S030_054,11
S030_055,3
S031_001,9
S031_011,13
S031_012,12
S031_013,9
S031_014,13
S031_015,12
S031_016,13
S031_019,8
S031_020,8
S031_021,8
S031_022,9
S031_023,8
S031_024,4
S031_025,9
S031_026,8
S031_027,9
S031_028,12
S031_029,9
S031_031,9
S031_032,10
S031_033,10
S031_034,10
S031_035,10
S031_036,3
S031_037,10
S031_038,11
S031_040,10
S031_042,10
S031_043,10
S031_044,9
S031_045,10
S031_046,9
S031_047,9
S031_048,3
S031_050,6
S031_051,7
S031_052,11
S031_053,11
S031_054,7
